file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\handlers\MetaObjectHandlerTest.java,com.baomidou.mybatisplus.core.handlers.MetaObjectHandlerTest$Anonymous4,insertFill/1[com.baomidou.mybatisplus.core.handlers.MetaObject],false,114,1,2,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\handlers\MetaObjectHandlerTest.java,com.baomidou.mybatisplus.core.handlers.MetaObjectHandlerTest$Anonymous4,updateFill/1[com.baomidou.mybatisplus.core.handlers.MetaObject],false,118,3,2,0,2,1,1,7,0,0,1,1,0,0,0,0,0,0,6,1,0,0,0,0,0,2,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\handlers\MetaObjectHandlerTest.java,com.baomidou.mybatisplus.core.handlers.MetaObjectHandlerTest$Anonymous3,updateFill/1[com.baomidou.mybatisplus.core.handlers.MetaObject],false,93,4,2,0,2,1,3,7,0,0,1,3,0,0,0,0,0,0,6,1,0,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\core\handlers\MetaObjectHandlerTest.java,com.baomidou.mybatisplus.core.handlers.MetaObjectHandlerTest$Anonymous3,insertFill/1[com.baomidou.mybatisplus.core.handlers.MetaObject],false,89,1,2,0,2,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\injector\methods\SelectOne.java,com.baomidou.mybatisplus.core.injector.methods.SelectOne,"injectMappedStatement/3[java.lang.Class<?>,java.lang.Class<?>,com.baomidou.mybatisplus.core.metadata.TableInfo]",false,34,5,7,0,7,1,10,5,1,2,3,10,0,0,0,0,0,0,0,0,2,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\MybatisMapperAnnotationBuilderTest.java,com.baomidou.mybatisplus.test.MybatisMapperAnnotationBuilderTest,test/0,false,40,2,1,0,1,2,5,7,0,2,0,5,1,1,1,0,0,0,1,0,2,1,1,0,0,0,8,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\test\java\com\baomidou\mybatisplus\test\MybatisMapperAnnotationBuilderTest.java,com.baomidou.mybatisplus.test.MybatisMapperAnnotationBuilderTest,getReturnType/1[java.lang.reflect.Method],false,48,4,1,1,0,24,17,66,1,14,1,17,0,0,0,5,0,4,0,7,25,0,4,0,0,0,20,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\injector\methods\Upsert.java,com.baomidou.mybatisplus.extension.injector.methods.Upsert,"injectMappedStatement/3[java.lang.Class<?>,java.lang.Class<?>,com.baomidou.mybatisplus.core.metadata.TableInfo]",false,38,8,8,0,8,3,14,18,1,8,3,14,0,0,0,1,0,0,0,0,11,0,2,0,0,0,19,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\MybatisMapperRegistryTest.java,com.baomidou.mybatisplus.test.h2.MybatisMapperRegistryTest,mybatisPlusConfig/0,false,64,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\MybatisMapperRegistryTest.java,com.baomidou.mybatisplus.test.h2.MybatisMapperRegistryTest,sqlSessionFactory/1[javax.sql.DataSource],false,69,4,3,0,3,1,2,5,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,10,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\MybatisMapperRegistryTest.java,com.baomidou.mybatisplus.test.h2.MybatisMapperRegistryTest,test/0,false,80,8,4,0,4,1,19,22,0,9,0,19,0,0,0,0,1,0,4,2,10,2,1,0,0,0,28,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\MybatisMapperRegistryTest.java,com.baomidou.mybatisplus.test.h2.MybatisMapperRegistryTest,dbConfig/0,false,59,2,1,0,1,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\injector\methods\AlwaysUpdateSomeColumnById.java,com.baomidou.mybatisplus.extension.injector.methods.AlwaysUpdateSomeColumnById,getPredicate/0,false,72,1,1,1,0,2,2,7,2,2,0,2,0,0,0,1,0,0,0,0,1,0,1,0,0,1,7,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\injector\methods\AlwaysUpdateSomeColumnById.java,com.baomidou.mybatisplus.extension.injector.methods.AlwaysUpdateSomeColumnById,"injectMappedStatement/3[java.lang.Class<?>,java.lang.Class<?>,com.baomidou.mybatisplus.core.metadata.TableInfo]",false,60,8,10,0,10,1,15,9,1,6,3,15,2,1,0,0,0,0,0,0,6,2,0,0,0,1,15,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\injector\methods\AlwaysUpdateSomeColumnById.java,com.baomidou.mybatisplus.extension.injector.methods.AlwaysUpdateSomeColumnById,getMethod/1[com.baomidou.mybatisplus.core.enums.SqlMethod],false,81,1,1,1,0,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\p6spy\MybatisPlusLogFactory.java,com.baomidou.mybatisplus.extension.p6spy.MybatisPlusLogFactory,getJdbcEventListener/0,false,38,2,1,0,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\p6spy\MybatisPlusLogFactory.java,com.baomidou.mybatisplus.extension.p6spy.MybatisPlusLogFactory,getOptions/1[com.baomidou.mybatisplus.extension.p6spy.P6OptionsRepository],false,33,3,0,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\idgenerator\model\IntegerIdGeneratorModel.java,com.baomidou.mybatisplus.test.h2.idgenerator.model.IntegerIdGeneratorModel,IntegerIdGeneratorModel/1[java.lang.String],true,16,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\AES.java,com.baomidou.mybatisplus.core.toolkit.AES,"decrypt/2[java.lang.String,java.lang.String]",false,94,2,3,2,1,1,5,5,1,2,2,5,1,1,0,0,0,0,0,0,2,0,0,0,0,0,8,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\AES.java,com.baomidou.mybatisplus.core.toolkit.AES,generateRandomKey/0,false,106,1,2,1,1,1,2,3,1,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\AES.java,com.baomidou.mybatisplus.core.toolkit.AES,"decrypt/2[byte[],byte[]]",false,62,2,2,1,1,2,4,13,1,4,2,4,0,0,0,0,1,0,0,0,4,0,1,0,0,0,18,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\AES.java,com.baomidou.mybatisplus.core.toolkit.AES,"encrypt/2[byte[],byte[]]",false,42,2,2,1,1,2,4,13,1,4,2,4,0,0,0,0,1,0,0,0,4,0,1,0,0,0,18,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\AES.java,com.baomidou.mybatisplus.core.toolkit.AES,"encrypt/2[java.lang.String,java.lang.String]",false,82,2,2,1,1,1,4,4,1,1,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,5,9,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\plugins\handler\sharding\ShardingStrategy.java,com.baomidou.mybatisplus.extension.plugins.handler.sharding.ShardingStrategy,containsColumn/1[java.lang.String],false,74,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\plugins\handler\sharding\ShardingStrategy.java,com.baomidou.mybatisplus.extension.plugins.handler.sharding.ShardingStrategy,"ShardingStrategy/4[java.lang.String,java.lang.String,com.baomidou.mybatisplus.extension.plugins.handler.sharding.ShardingRuleEnum,java.lang.Class<? extends com.baomidou.mybatisplus.extension.plugins.handler.sharding.ShardingProcessor>]",true,62,2,2,1,1,1,1,6,0,0,4,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,8,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\plugins\handler\sharding\ShardingStrategy.java,com.baomidou.mybatisplus.extension.plugins.handler.sharding.ShardingStrategy,setColumn/1[java.lang.String],false,69,0,1,1,0,1,2,4,0,0,1,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\plugins\handler\sharding\ShardingStrategy.java,com.baomidou.mybatisplus.extension.plugins.handler.sharding.ShardingStrategy,"ShardingStrategy/3[java.lang.String,java.lang.String,java.lang.Class<? extends com.baomidou.mybatisplus.extension.plugins.handler.sharding.ShardingProcessor>]",true,58,0,0,0,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\injector\AbstractSqlInjector.java,com.baomidou.mybatisplus.core.injector.AbstractSqlInjector,"inspectInject/2[com.baomidou.mybatisplus.core.injector.MapperBuilderAssistant,java.lang.Class<?>]",false,42,9,6,0,6,4,12,18,0,6,2,12,1,1,0,1,0,0,1,1,5,1,3,0,0,1,23,1,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\injector\AbstractSqlInjector.java,com.baomidou.mybatisplus.core.injector.AbstractSqlInjector,"getMethodList/2[java.lang.Class<?>,com.baomidou.mybatisplus.core.metadata.TableInfo]",false,61,2,1,1,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1025,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus\src\test\java\com\baomidou\mybatisplus\test\h2\idgenerator\model\BigIntegerIdGeneratorModel.java,com.baomidou.mybatisplus.test.h2.idgenerator.model.BigIntegerIdGeneratorModel,BigIntegerIdGeneratorModel/1[java.lang.String],true,18,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\injector\methods\DeleteById.java,com.baomidou.mybatisplus.core.injector.methods.DeleteById,"injectMappedStatement/3[java.lang.Class<?>,java.lang.Class<?>,com.baomidou.mybatisplus.core.metadata.TableInfo]",false,41,8,10,0,10,3,23,22,2,7,3,23,0,0,0,0,0,0,2,0,9,1,2,0,0,1,23,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\support\LambdaMeta.java,com.baomidou.mybatisplus.core.toolkit.support.LambdaMeta,getImplMethodName/0,false,10,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-core\src\main\java\com\baomidou\mybatisplus\core\toolkit\support\LambdaMeta.java,com.baomidou.mybatisplus.core.toolkit.support.LambdaMeta,getInstantiatedClass/0,false,17,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setFailFast/1[boolean],false,302,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,29,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,isSingleton/0,false,646,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,getDatabaseIdProvider/0,false,178,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setPlugins/1[com.baomidou.mybatisplus.extension.spring.Interceptor[]],false,234,1,10,10,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setTypeHandlersPackage/1[java.lang.String],false,271,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setTypeAliases/1[java.lang.Class<?>[]],false,291,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,15,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setTransactionFactory/1[com.baomidou.mybatisplus.extension.spring.TransactionFactory],false,398,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,56,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,afterPropertiesSet/0,false,426,1,2,1,1,5,3,5,0,0,0,3,1,2,0,4,0,2,2,0,1,0,0,0,0,0,20,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,getCache/0,false,215,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setDefaultScriptingLanguageDriver/1[java.lang.Class<? extends com.baomidou.mybatisplus.extension.spring.LanguageDriver>],false,418,0,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setDatabaseIdProvider/1[com.baomidou.mybatisplus.extension.spring.DatabaseIdProvider],false,188,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,16,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setMapperLocations/1[com.baomidou.mybatisplus.extension.spring.Resource[]],false,341,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,43,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setConfigurationProperties/1[java.util.Properties],false,352,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,30,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setTypeAliasesSuperType/1[java.lang.Class<?>],false,258,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,19,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,buildSqlSessionFactory/0,false,445,17,11,1,10,29,60,151,1,20,0,60,1,1,1,10,4,0,31,1,14,13,5,0,0,23,103,4,11,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,getVfs/0,false,197,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setVfs/1[java.lang.Class<? extends com.baomidou.mybatisplus.extension.spring.VFS>],false,206,0,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,"scanClasses/2[java.lang.String,java.lang.Class<?>]",false,661,2,1,1,0,6,11,20,1,5,2,11,0,0,2,1,1,0,3,0,5,2,4,0,0,1,28,2,1,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setObjectFactory/1[com.baomidou.mybatisplus.extension.spring.ObjectFactory],false,158,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setObjectWrapperFactory/1[com.baomidou.mybatisplus.extension.spring.ObjectWrapperFactory],false,168,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,9,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setTypeAliasesPackage/1[java.lang.String],false,247,0,4,4,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,18,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setConfigLocation/1[com.baomidou.mybatisplus.extension.spring.Resource],false,312,1,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,23,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setCache/1[com.baomidou.mybatisplus.extension.spring.Cache],false,224,1,0,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,setTypeHandlers/1[com.baomidou.mybatisplus.extension.spring.TypeHandler<?>[]],false,281,1,1,1,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,getObjectType/0,false,638,1,0,0,0,2,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,0,true
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\mybatis-plus\mybatis-plus-extension\src\main\java\com\baomidou\mybatisplus\extension\spring\MybatisSqlSessionFactoryBean.java,com.baomidou.mybatisplus.extension.spring.MybatisSqlSessionFactoryBean,getConfiguration/0,false,327,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
