file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\model\SerializerTest.java,guru.nidi.graphviz.model.SerializerTest,"assertSerialize/3[guru.nidi.graphviz.model.Graph,java.lang.String,guru.nidi.graphviz.attribute.validate.ValidatorMessage[]]",false,223,3,25,24,1,1,4,4,0,0,3,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,9,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\model\SerializerTest.java,guru.nidi.graphviz.model.SerializerTest,nodes/0,false,103,6,6,0,6,1,6,5,0,2,0,6,2,1,0,0,0,0,9,0,2,0,0,0,0,0,14,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\model\SerializerTest.java,guru.nidi.graphviz.model.SerializerTest,linkAttr/0,false,94,5,5,0,5,1,5,4,0,1,0,5,2,1,0,0,0,0,8,0,1,1,0,0,0,0,22,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\model\SerializerTest.java,guru.nidi.graphviz.model.SerializerTest,strict/0,false,55,4,3,0,3,1,3,3,0,0,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\model\SerializerTest.java,guru.nidi.graphviz.model.SerializerTest,context/0,false,112,12,18,0,18,1,21,9,1,3,0,21,2,1,0,0,0,2,22,2,2,0,1,0,0,1,12,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\model\SerializerTest.java,guru.nidi.graphviz.model.SerializerTest,init/0,false,40,1,0,0,0,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\model\SerializerTest.java,guru.nidi.graphviz.model.SerializerTest,namelessSubgraph/0,false,138,6,7,0,7,1,7,5,0,2,0,7,2,1,0,0,0,0,6,1,2,0,0,0,0,0,12,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\model\SerializerTest.java,guru.nidi.graphviz.model.SerializerTest,graphEdgeEnd/0,false,168,5,7,0,7,1,7,3,0,0,0,7,1,1,0,0,0,0,6,0,0,0,0,0,0,0,14,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\model\SerializerTest.java,guru.nidi.graphviz.model.SerializerTest,graphEdge/0,false,176,5,6,0,6,1,6,3,0,0,0,6,1,1,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-rough\src\main\java\guru\nidi\graphviz\rough\FillStyle.java,guru.nidi.graphviz.rough.FillStyle$Zigzag,angle/1[double],false,81,1,1,1,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-rough\src\main\java\guru\nidi\graphviz\rough\FillStyle.java,guru.nidi.graphviz.rough.FillStyle$Zigzag,Zigzag/0,true,72,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-rough\src\main\java\guru\nidi\graphviz\rough\FillStyle.java,guru.nidi.graphviz.rough.FillStyle$Zigzag,width/1[double],false,76,1,1,1,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-rough\src\main\java\guru\nidi\graphviz\rough\FillStyle.java,guru.nidi.graphviz.rough.FillStyle$Zigzag,gap/1[double],false,86,1,1,1,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\FontMeasurer.java,guru.nidi.graphviz.engine.FontMeasurer,courierWidths/0,false,37,2,1,0,1,2,1,7,1,2,0,1,1,1,1,0,0,0,0,3,3,0,1,0,0,0,6,10,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\FontMeasurer.java,guru.nidi.graphviz.engine.FontMeasurer,"charWidth/2[java.awt.Font,char]",false,45,1,2,2,0,1,3,3,1,0,2,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,10,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\FontMeasurer.java,guru.nidi.graphviz.engine.FontMeasurer,borderWidth/1[java.awt.Font],false,49,1,1,1,0,1,3,3,1,0,1,3,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,10,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\FontMeasurer.java,guru.nidi.graphviz.engine.FontMeasurer,FontMeasurer/0,true,34,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\FontMeasurer.java,guru.nidi.graphviz.engine.FontMeasurer,measureFont/1[java.lang.String],false,53,2,3,1,2,4,4,14,2,5,1,4,2,1,1,0,0,5,0,6,6,7,1,0,0,0,25,8,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableNode.java,guru.nidi.graphviz.model.ImmutableNode,link/1[java.lang.String],false,43,2,2,0,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableNode.java,guru.nidi.graphviz.model.ImmutableNode,with/1[guru.nidi.graphviz.attribute.Attributes<? extends guru.nidi.graphviz.attribute.ForNode>],false,51,3,3,1,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableNode.java,guru.nidi.graphviz.model.ImmutableNode,link/1[guru.nidi.graphviz.model.LinkTarget],false,31,3,2,0,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableNode.java,guru.nidi.graphviz.model.ImmutableNode,ImmutableNode/1[guru.nidi.graphviz.attribute.Label],true,23,3,3,2,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableNode.java,guru.nidi.graphviz.model.ImmutableNode,"ImmutableNode/3[guru.nidi.graphviz.attribute.Label,java.util.List<guru.nidi.graphviz.model.Link>,guru.nidi.graphviz.attribute.Attributes<? extends guru.nidi.graphviz.attribute.ForNode>]",true,27,3,1,1,0,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableNode.java,guru.nidi.graphviz.model.ImmutableNode,link/1[java.util.List<? extends guru.nidi.graphviz.model.LinkTarget>],false,39,2,2,0,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableNode.java,guru.nidi.graphviz.model.ImmutableNode,link/1[java.lang.String[]],false,47,2,2,0,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableNode.java,guru.nidi.graphviz.model.ImmutableNode,links/0,false,60,1,0,0,0,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableNode.java,guru.nidi.graphviz.model.ImmutableNode,link/1[guru.nidi.graphviz.model.LinkTarget[]],false,35,3,2,0,2,1,2,3,1,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\model\ImmutableNode.java,guru.nidi.graphviz.model.ImmutableNode,copyOfMut/0,false,55,3,8,6,2,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\AbstractJavascriptEngine.java,guru.nidi.graphviz.engine.AbstractJavascriptEngine,executeJavascript/1[java.lang.String],false,22,1,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\AbstractJavascriptEngine.java,guru.nidi.graphviz.engine.AbstractJavascriptEngine,execute/1[java.lang.String],false,31,0,2,2,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1028,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\AbstractJavascriptEngine.java,guru.nidi.graphviz.engine.AbstractJavascriptEngine,"executeJavascript/3[java.lang.String,java.lang.String,java.lang.String]",false,27,2,3,1,2,1,2,3,1,0,3,2,1,1,0,0,0,0,2,0,0,1,0,0,0,0,7,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\AbstractJavascriptEngine.java,guru.nidi.graphviz.engine.AbstractJavascriptEngine,close/0,false,34,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\engine\StringFunctionsTest.java,guru.nidi.graphviz.engine.StringFunctionsTest,replaceNonWordChars/0,false,45,3,1,0,1,2,2,7,0,2,0,2,0,0,1,0,0,0,2,2,3,1,1,0,0,0,9,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\engine\StringFunctionsTest.java,guru.nidi.graphviz.engine.StringFunctionsTest,escapeJs/0,false,31,2,1,0,1,1,2,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\engine\StringFunctionsTest.java,guru.nidi.graphviz.engine.StringFunctionsTest,replaceSubSpaces/0,false,36,3,1,0,1,2,2,7,0,2,0,2,0,0,1,0,0,0,1,2,3,0,1,0,0,0,7,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\engine\StringFunctionsTest.java,guru.nidi.graphviz.engine.StringFunctionsTest,replaceRegex/0,false,26,2,1,0,1,1,3,3,0,1,0,3,0,0,0,0,0,0,4,0,0,1,0,0,0,1,6,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Format.java,guru.nidi.graphviz.engine.Format$Anonymous8,forValidator/0,false,83,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\GraphvizServer.java,guru.nidi.graphviz.engine.GraphvizServer,engineFromString/1[java.lang.String],false,88,2,2,1,1,4,5,15,2,1,1,5,1,0,0,0,1,1,4,0,1,3,2,0,0,0,26,10,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\GraphvizServer.java,guru.nidi.graphviz.engine.GraphvizServer,"start/2[java.util.List<guru.nidi.graphviz.engine.GraphvizEngine>,int]",false,43,3,3,2,1,1,15,6,0,3,2,15,0,0,0,0,0,0,6,1,2,1,0,0,0,1,14,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\GraphvizServer.java,guru.nidi.graphviz.engine.GraphvizServer,main/1[java.lang.String[]],false,53,4,9,1,8,7,19,35,0,8,1,19,1,1,1,2,3,0,8,3,8,2,5,0,0,0,40,9,4,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\GraphvizServer.java,guru.nidi.graphviz.engine.GraphvizServer,start/1[java.util.List<guru.nidi.graphviz.engine.GraphvizEngine>],false,39,2,1,0,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\GraphvizServer.java,guru.nidi.graphviz.engine.GraphvizServer,GraphvizServer/0,true,36,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\GraphvizServer.java,guru.nidi.graphviz.engine.GraphvizServer,render/1[java.lang.String],false,103,3,10,1,9,2,12,14,1,3,1,12,0,0,0,0,0,0,1,3,5,1,1,0,0,0,17,10,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\engine\AbstractGraphvizEngineTest.java,guru.nidi.graphviz.engine.AbstractGraphvizEngineTest,vizExecWithOptions/0,false,42,5,7,0,7,1,8,6,0,3,0,8,0,0,0,0,0,0,5,1,3,2,0,0,0,0,22,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\engine\AbstractGraphvizEngineTest.java,guru.nidi.graphviz.engine.AbstractGraphvizEngineTest,vizExecWithoutOptions/0,false,53,5,5,0,5,1,6,6,0,3,0,6,0,0,0,0,0,0,5,0,3,2,0,0,0,0,20,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Format.java,guru.nidi.graphviz.engine.Format$Anonymous4,forValidator/0,false,54,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\model\SvgSizeAnalyzerTest.java,guru.nidi.graphviz.model.SvgSizeAnalyzerTest,getValues/0,false,30,2,9,0,9,1,10,11,0,1,0,10,0,0,0,0,0,0,1,7,1,0,0,0,0,0,11,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\model\SvgSizeAnalyzerTest.java,guru.nidi.graphviz.model.SvgSizeAnalyzerTest,transformWithoutChanges/0,false,49,2,2,0,2,1,3,4,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,14,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\model\SvgSizeAnalyzerTest.java,guru.nidi.graphviz.model.SvgSizeAnalyzerTest,transformWithChanges/0,false,66,2,5,0,5,1,6,7,0,1,0,6,0,0,0,0,0,0,1,5,1,0,0,0,0,0,14,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\model\SvgSizeAnalyzerTest.java,guru.nidi.graphviz.model.SvgSizeAnalyzerTest,svgWithChanges/0,false,55,2,4,0,4,1,5,6,0,1,0,5,0,0,0,0,0,0,3,4,1,1,0,0,0,0,20,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\test\java\guru\nidi\graphviz\model\SvgSizeAnalyzerTest.java,guru.nidi.graphviz.model.SvgSizeAnalyzerTest,svgWithoutChanges/0,false,43,2,2,0,2,1,3,4,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Format.java,guru.nidi.graphviz.engine.Format$Anonymous5,forValidator/0,false,63,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Format.java,guru.nidi.graphviz.engine.Format$Anonymous6,forValidator/0,false,69,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-rough\src\main\java\guru\nidi\graphviz\rough\FillStyle.java,guru.nidi.graphviz.rough.FillStyle$Hachure,gap/1[double],false,44,1,2,2,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-rough\src\main\java\guru\nidi\graphviz\rough\FillStyle.java,guru.nidi.graphviz.rough.FillStyle$Hachure,Hachure/0,true,30,0,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-rough\src\main\java\guru\nidi\graphviz\rough\FillStyle.java,guru.nidi.graphviz.rough.FillStyle$Hachure,width/1[double],false,34,1,2,2,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-rough\src\main\java\guru\nidi\graphviz\rough\FillStyle.java,guru.nidi.graphviz.rough.FillStyle$Hachure,angle/1[double],false,39,1,2,2,0,1,1,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\engine\Format.java,guru.nidi.graphviz.engine.Format$Anonymous7,forValidator/0,false,77,1,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Color.java,guru.nidi.graphviz.attribute.Color,gradient/1[guru.nidi.graphviz.attribute.Color],false,48,1,5,4,1,1,1,3,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Color.java,guru.nidi.graphviz.attribute.Color,named/1[java.lang.String],false,135,1,2,1,1,1,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Color.java,guru.nidi.graphviz.attribute.Color,rgb/1[int],false,99,1,3,1,2,1,2,3,1,0,1,2,2,1,0,0,0,0,0,2,0,3,0,0,0,0,3,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Color.java,guru.nidi.graphviz.attribute.Color,and/1[guru.nidi.graphviz.attribute.Color[]],false,60,1,4,3,1,1,4,3,1,1,1,4,0,0,0,0,0,0,2,0,0,1,0,0,0,1,6,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Color.java,guru.nidi.graphviz.attribute.Color,font/0,false,40,2,5,4,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Color.java,guru.nidi.graphviz.attribute.Color,and/1[guru.nidi.graphviz.attribute.Color],false,56,1,4,3,1,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Color.java,guru.nidi.graphviz.attribute.Color,rgb/1[java.lang.String],false,91,1,11,10,1,3,3,7,1,1,1,3,0,0,0,1,0,0,3,2,1,1,1,0,0,0,8,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Color.java,guru.nidi.graphviz.attribute.Color,hex/1[int],false,123,0,4,4,0,2,2,4,1,1,1,2,0,0,0,1,0,0,1,2,1,1,0,0,0,0,4,10,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Color.java,guru.nidi.graphviz.attribute.Color,rgba/1[int],false,115,1,3,1,2,1,2,3,1,0,1,2,2,1,0,0,0,0,0,3,0,4,0,0,0,0,3,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Color.java,guru.nidi.graphviz.attribute.Color,background/0,false,36,2,8,7,1,1,1,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Color.java,guru.nidi.graphviz.attribute.Color,angle/1[int],false,68,3,6,4,2,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Color.java,guru.nidi.graphviz.attribute.Color,"gradient/2[guru.nidi.graphviz.attribute.Color,double]",false,52,1,1,0,1,1,1,3,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Color.java,guru.nidi.graphviz.attribute.Color,"Color/2[java.lang.String,java.lang.String]",true,24,0,0,0,0,1,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Color.java,guru.nidi.graphviz.attribute.Color,"rgb/3[int,int,int]",false,103,1,2,0,2,1,2,3,1,0,3,2,2,1,0,0,0,0,0,0,0,1,0,0,0,0,6,9,0,false
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\graphviz-java\graphviz-java\src\main\java\guru\nidi\graphviz\attribute\Color.java,guru.nidi.graphviz.attribute.Color,Color/1[java.lang.String],true,28,0,7,7,0,1,0,3,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,4,0,false
