file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Layout.java,tech.tablesaw.plotly.components.Layout$HoverMode,enum,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,4,0,1,0,1,0,0,0,0,21,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\examples\ScatterVisualizations.java,tech.tablesaw.examples.ScatterVisualizations,class,11,11,0,11,1,2,0,21,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,22,20,0,0,0,0,0,46,0,2,0,2,0,0,0,0,22,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\examples\PieExample.java,tech.tablesaw.examples.PieExample,class,9,9,0,9,1,1,0,11,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,5,0,4,0,4,0,0,0,0,22,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\index\DoubleIndex.java,tech.tablesaw.index.DoubleIndex,class,9,13,4,9,15,1,0,12,0,0.14285715,0.0,0.0,7,1,6,1,0,0,6,0,0,0,1,0,0,1,0,0,1,0,6,66,5,6,2,0,0,0,5,17,3,16,2,0,0,0,62,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\io\ReaderRegistry.java,tech.tablesaw.io.ReaderRegistry,class,2,9,7,2,7,1,0,5,9,0.6666667,0.0,0.0,6,0,6,0,0,0,6,0,0,0,3,0,0,3,0,0,3,0,2,28,3,0,1,0,0,2,0,5,1,5,1,0,0,0,24,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\analytic\WindowSpecificationTest.java,tech.tablesaw.analytic.WindowSpecificationTest,class,4,4,0,4,2,1,0,17,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,10,0,3,1,3,0,0,0,1,21,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\columns\numbers\NumberFillersTest.java,tech.tablesaw.columns.numbers.NumberFillersTest,class,5,6,1,5,7,1,0,9,15,0.0,0.0,0.0,6,0,5,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,17,29,0,1,0,0,0,9,77,1,0,1,1,0,0,0,20,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\analytic\AnalyticQuerySteps.java,tech.tablesaw.analytic.AnalyticQuerySteps$QuickQuerySteps$FromStep,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\sorting\comparators\ReversingIntComparator.java,tech.tablesaw.sorting.comparators.ReversingIntComparator,class,3,5,2,3,3,1,0,1,0,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,12,2,0,0,0,0,0,0,1,0,1,0,0,0,0,18,17,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\datetimes\DateTimeParser.java,tech.tablesaw.columns.datetimes.DateTimeParser,class,4,6,2,4,11,2,0,16,0,0.875,0.0,0.0,4,0,4,0,0,0,5,0,0,0,10,8,1,9,0,0,8,0,8,50,5,0,2,1,0,6,2,15,0,12,1,0,0,0,56,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\io\csv\CsvReaderTest.java,tech.tablesaw.io.csv.CsvReaderTest,class,22,22,0,22,59,1,0,112,1557,0.91525424,0.0,0.0,59,0,54,0,0,5,59,0,0,0,4,2,0,4,0,0,4,0,128,403,0,0,0,4,0,171,90,160,16,160,1,0,0,9,229,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Grid.java,tech.tablesaw.plotly.components.Grid$RowOrder,enum,0,0,0,0,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,11,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\TickSettings.java,tech.tablesaw.plotly.components.TickSettings$DisplayRules,enum,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,4,0,1,0,1,0,0,0,0,24,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\joining\DataFrameJoiner.java,tech.tablesaw.joining.DataFrameJoiner,class,40,45,5,40,121,1,0,104,328,0.82777786,0.0,0.0,36,0,24,12,0,0,24,0,0,0,5,1,0,5,0,0,5,0,9,405,56,21,13,0,14,17,13,83,12,76,4,0,1,1,239,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\columns\numbers\NumberColumnFormatterTest.java,tech.tablesaw.columns.numbers.NumberColumnFormatterTest,class,2,2,0,2,1,1,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,1,2,0,2,0,0,0,0,13,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Figure.java,tech.tablesaw.plotly.components.Figure$FigureBuilder,innerclass,6,6,0,6,7,1,0,8,13,0.75,0.0,0.0,7,0,5,2,0,0,5,0,0,0,4,0,0,4,0,0,0,0,2,32,7,0,0,0,0,1,2,4,0,4,0,0,0,0,20,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\strings\StringFilters.java,tech.tablesaw.columns.strings.StringFilters,interface,5,20,15,5,39,1,0,14,465,0.0,0.0,0.0,31,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,0,0,112,26,4,0,0,0,0,5,9,0,9,2,0,0,0,44,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\analytic\AnalyticQuerySteps.java,tech.tablesaw.analytic.AnalyticQuerySteps$NumberingQuerySteps$OrderByRequiredStep,interface,1,1,0,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\filtering\TimeOnlyFilterSpec.java,tech.tablesaw.filtering.TimeOnlyFilterSpec,interface,4,5,1,4,10,1,0,0,45,0.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\api\CategoricalColumnTest.java,tech.tablesaw.api.CategoricalColumnTest,class,5,5,0,5,1,1,0,7,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,0,2,4,1,0,1,0,0,0,0,11,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\aggregate\BooleanCountFunction.java,tech.tablesaw.aggregate.BooleanCountFunction,class,4,6,2,4,4,2,0,1,6,0.0,0.0,0.0,4,0,4,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1024,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\event\HoverBroadcastBody.java,tech.tablesaw.plotly.event.HoverBroadcastBody$HoverBroadcastBuilder,innerclass,2,2,0,2,3,1,0,0,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,0,0,2,0,0,0,0,0,15,3,0,0,0,0,0,0,2,0,2,0,0,0,0,10,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\filtering\NumberFilterSpec.java,tech.tablesaw.filtering.NumberFilterSpec,interface,4,6,2,4,20,1,0,0,190,0.0,0.0,0.0,20,0,0,0,0,20,20,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\docs-src\src\main\java\tech\tablesaw\docs\GettingStarted.java,tech.tablesaw.docs.GettingStarted,class,25,27,2,25,14,1,0,88,26,0.75,NaN,NaN,8,0,1,7,0,0,1,0,0,0,1,1,1,0,0,0,1,0,26,138,0,1,0,5,1,74,38,53,2,50,2,0,0,7,77,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\dates\DateFillers.java,tech.tablesaw.columns.dates.DateFillers,interface,2,4,2,2,3,1,0,2,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\traces\BarTrace.java,tech.tablesaw.plotly.traces.BarTrace$BarBuilder,innerclass,8,8,0,8,11,2,0,7,53,0.8727273,0.0,0.0,11,0,8,0,1,2,11,0,0,0,5,0,0,5,0,0,3,0,1,49,9,0,0,0,0,1,0,8,0,5,0,0,0,0,31,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\plotly\components\FigureTest.java,tech.tablesaw.plotly.components.FigureTest,class,15,15,0,15,3,1,0,36,0,0.083333336,0.0,0.0,3,0,0,0,0,3,3,0,0,0,4,1,0,4,0,0,1,0,11,26,0,0,0,0,0,62,13,13,2,13,0,0,0,0,33,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\analytic\AnalyticQuerySteps.java,tech.tablesaw.analytic.AnalyticQuerySteps$FullAnalyticQuerySteps$FromStep,interface,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\SortTest.java,tech.tablesaw.SortTest,class,7,7,0,7,14,1,0,13,0,0.48214287,0.0,0.0,14,0,14,0,0,0,14,0,0,0,4,3,0,4,0,0,3,0,17,78,0,0,0,0,0,27,2,33,9,30,0,0,0,3,74,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Font.java,tech.tablesaw.plotly.components.Font$Family,enum,1,1,0,1,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,4,0,1,0,1,0,0,0,0,70,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\columns\numbers\NumberRollingColumnTest.java,tech.tablesaw.columns.numbers.NumberRollingColumnTest,class,7,7,0,7,1,1,0,8,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,0,2,18,4,0,4,0,0,0,0,15,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\api\OHLCPlot.java,tech.tablesaw.plotly.api.OHLCPlot,class,3,4,1,3,1,1,0,1,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,6,1,0,0,0,0,1,0,1,0,1,0,0,0,0,40,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\traces\BarTrace.java,tech.tablesaw.plotly.traces.BarTrace$Orientation,enum,0,0,0,0,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,2,0,1,0,1,0,0,0,0,17,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\sorting\comparators\DescendingIntComparator.java,tech.tablesaw.sorting.comparators.DescendingIntComparator,class,2,2,0,2,1,1,0,0,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\components\LayoutTest.java,tech.tablesaw.components.LayoutTest,class,9,9,0,9,3,1,0,30,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,1,1,0,1,0,0,1,0,14,38,0,0,0,0,0,26,14,13,4,13,1,0,0,0,24,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\saw\src\main\java\tech\tablesaw\io\saw\ColumnMetadata.java,tech.tablesaw.io.saw.ColumnMetadata,class,10,16,6,10,18,1,0,18,35,0.77272725,0.0,0.0,11,0,9,0,1,1,11,0,0,0,6,0,0,6,0,0,0,0,1,66,11,0,3,0,0,6,0,13,2,9,2,0,0,0,65,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\table\RollingColumn.java,tech.tablesaw.table.RollingColumn,class,9,14,5,9,6,1,1,17,0,0.0,0.0,0.0,3,0,2,0,1,0,3,0,0,0,2,0,0,0,2,0,2,0,0,31,2,2,0,0,1,4,4,9,4,9,2,0,0,0,41,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\io\csv\CsvWriteOptionsTest.java,tech.tablesaw.io.csv.CsvWriteOptionsTest,class,5,5,0,5,1,1,0,28,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,21,0,0,0,0,0,2,0,3,0,3,0,0,0,0,19,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\api\PiePlot.java,tech.tablesaw.plotly.api.PiePlot,class,7,9,2,7,1,1,0,7,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,2,0,2,0,0,0,0,15,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\api\TextColumnTest.java,tech.tablesaw.api.TextColumnTest,class,20,20,0,20,55,1,0,98,1222,0.754717,0.0,0.0,53,0,49,0,0,4,53,0,0,0,1,0,0,1,0,0,1,0,72,402,0,2,0,0,0,266,118,132,3,131,1,0,0,1,154,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\components\TemplateUtilsTest.java,tech.tablesaw.components.TemplateUtilsTest,class,10,11,1,10,6,1,0,16,1,0.5555556,0.0,0.0,3,0,2,1,0,0,2,0,0,0,3,0,0,3,0,0,0,0,3,29,1,0,0,0,0,6,14,13,3,13,0,0,0,0,40,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\plotly\PageTest.java,tech.tablesaw.plotly.PageTest,class,7,7,0,7,4,1,0,12,0,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,2,0,4,17,0,0,0,0,0,12,6,9,3,9,0,0,0,0,20,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\strings\StringPredicates.java,tech.tablesaw.columns.strings.StringPredicates,class,1,1,0,1,5,1,0,6,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,18,18,18,0,0,0,18,0,3,27,1,0,2,0,1,0,1,20,0,31,0,0,0,8,36,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\threeD\Center.java,tech.tablesaw.plotly.components.threeD.Center$CenterBuilder,innerclass,1,1,0,1,2,1,0,0,1,0.5,NaN,NaN,2,0,1,1,0,0,1,0,0,0,3,0,0,3,0,0,3,0,0,13,1,0,0,0,0,0,0,3,0,3,0,0,0,0,6,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\TableAssertions.java,tech.tablesaw.TableAssertions,class,2,5,3,2,4,1,0,4,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,5,2,4,1,4,2,0,0,0,24,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\api\ColumnType.java,tech.tablesaw.api.ColumnType,interface,17,105,88,17,11,1,0,22,30,0.9761905,0.0,0.0,9,3,0,0,0,9,9,0,0,0,14,0,0,0,0,14,1,0,13,40,3,0,3,0,0,1,2,17,2,17,1,0,0,0,70,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\plotly\Scatter3DTest.java,tech.tablesaw.plotly.Scatter3DTest,class,14,14,0,14,5,1,0,19,0,0.25,0.0,0.0,5,0,4,0,0,1,5,0,0,0,4,0,0,4,0,0,4,0,16,32,0,0,0,0,0,16,28,14,0,14,0,0,0,0,31,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\numbers\fillers\DoubleRangeIterable.java,tech.tablesaw.columns.numbers.fillers.DoubleRangeIterable,class,4,8,4,4,8,1,0,3,0,0.525,0.0,0.0,8,5,6,2,0,0,6,0,0,0,3,0,0,3,0,0,3,0,4,59,7,0,0,0,0,0,3,5,0,5,0,2,0,0,13,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\io\DataWriter.java,tech.tablesaw.io.DataWriter,interface,3,10,7,3,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\filtering\BooleanFilterSpec.java,tech.tablesaw.filtering.BooleanFilterSpec,interface,4,6,2,4,3,1,0,0,3,0.0,0.0,0.0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\columns\instant\InstantMapFunctions.java,tech.tablesaw.columns.instant.InstantMapFunctions,interface,3,5,2,3,10,1,0,1,45,0.0,0.0,0.0,10,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Line.java,tech.tablesaw.plotly.components.Line$Dash,enum,1,1,0,1,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,8,1,0,0,0,0,6,0,1,0,1,0,0,0,0,16,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\saw\src\main\java\tech\tablesaw\io\saw\WriteOptions.java,tech.tablesaw.io.saw.WriteOptions,class,3,8,5,3,8,1,0,1,15,0.78571427,0.0,0.0,7,1,7,0,0,0,7,0,0,0,4,1,0,4,0,0,1,0,0,31,7,0,0,0,0,0,2,7,0,4,0,0,0,0,46,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\api\NumericColumn.java,tech.tablesaw.api.NumericColumn,interface,29,147,118,29,90,1,0,42,1830,0.0,0.0,0.0,61,0,0,0,0,61,61,0,0,0,0,0,0,0,0,0,0,0,8,274,57,10,3,1,3,4,27,52,4,41,3,0,0,0,196,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Marker.java,tech.tablesaw.plotly.components.Marker,class,10,37,27,10,19,2,0,7,4,0.5681818,0.0,0.0,4,1,2,1,1,0,3,0,0,0,22,6,0,22,0,0,22,0,4,193,3,0,13,0,0,18,6,23,0,23,2,0,3,0,66,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\analytic\WindowSpecification.java,tech.tablesaw.analytic.WindowSpecification,class,4,10,6,4,18,1,0,19,9,0.51515156,0.0,0.0,11,1,8,2,0,1,9,0,0,0,3,0,0,3,0,0,3,0,4,81,12,0,5,0,0,7,0,7,1,6,1,0,1,0,46,16,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\test\java\tech\tablesaw\api\FloatColumnTest.java,tech.tablesaw.api.FloatColumnTest,class,9,9,0,9,6,1,0,19,0,0.5,0.0,0.0,6,0,4,0,0,2,6,0,0,0,2,0,0,2,0,0,2,0,5,42,0,0,0,0,0,7,27,11,2,11,0,0,0,0,27,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\saw\src\main\java\tech\tablesaw\io\saw\SawReader.java,tech.tablesaw.io.saw.SawReader,class,44,46,2,44,77,1,0,99,318,0.73737377,0.0,0.0,33,0,12,21,0,0,12,0,0,0,3,0,0,3,0,0,2,0,26,310,43,25,1,9,0,3,22,114,1,82,3,0,0,2,124,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\sorting\Sort.java,tech.tablesaw.sorting.Sort$Order,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\change\Increasing.java,tech.tablesaw.plotly.components.change.Increasing$IncreasingBuilder,innerclass,4,4,0,4,3,2,0,0,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,2,0,0,0,0,0,0,10,9,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\main\java\tech\tablesaw\plotly\components\Component.java,tech.tablesaw.plotly.components.Component,class,5,24,19,5,11,1,18,12,21,0.85714287,0.0,0.0,7,0,3,0,4,0,8,2,0,0,2,1,0,1,1,0,2,0,1,45,5,0,0,2,0,0,0,5,0,5,1,0,0,0,31,1025,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\jsplot\src\test\java\tech\tablesaw\examples\MultiPlotExample.java,tech.tablesaw.examples.MultiPlotExample,class,14,15,1,14,2,1,0,21,1,0.5,NaN,NaN,2,2,1,1,0,0,1,0,0,0,2,2,0,2,0,0,2,0,22,26,1,0,0,0,0,24,2,19,2,19,0,0,0,0,48,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\filtering\DeferredTextColumn.java,tech.tablesaw.filtering.DeferredTextColumn,class,9,10,1,9,24,2,0,25,276,0.0,0.0,0.0,24,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,74,23,0,0,0,0,0,0,0,0,23,0,0,0,23,36,1,0
C:\www\pessoal\lab-medicao-experiment-software\lab-02\lab-02\lab-02\repositorios\tablesaw\core\src\main\java\tech\tablesaw\sorting\Sort.java,tech.tablesaw.sorting.Sort,class,3,16,13,3,20,1,0,26,16,0.44444445,0.0,0.0,9,3,8,1,0,0,8,0,0,0,1,0,0,1,0,0,1,0,6,66,10,1,1,0,0,9,7,9,2,6,3,0,1,0,98,1,0
